type,actual,prediction,weigth,dist_0,dist_1
NOM:,0.0,0.0,1.0,0.9807054616401687,0.019294538359831272
NOM:,0.0,0.0,1.0,0.9918994004810885,0.00810059951891157
NOM:,0.0,0.0,1.0,0.9575065400281808,0.042493459971819185
NOM:,0.0,0.0,1.0,0.9785905405781159,0.02140945942188405
NOM:,0.0,0.0,1.0,0.9180109632170925,0.08198903678290755
NOM:,0.0,0.0,1.0,0.986940777587503,0.013059222412497112
NOM:,0.0,0.0,1.0,0.994259999715153,0.00574000028484708
NOM:,0.0,0.0,1.0,0.9874613503715449,0.01253864962845495
NOM:,0.0,0.0,1.0,0.9030195888872514,0.09698041111274865
NOM:,0.0,0.0,1.0,0.9340896504506563,0.06591034954934386
NOM:,1.0,0.0,1.0,0.7266189524750387,0.2733810475249613
NOM:,0.0,0.0,1.0,0.9815162004115782,0.018483799588421845
NOM:,0.0,0.0,1.0,0.9557345192807691,0.0442654807192309
NOM:,0.0,0.0,1.0,0.9865650089679037,0.013434991032096286
NOM:,0.0,0.0,1.0,0.9670156853829027,0.032984314617097214
NOM:,1.0,1.0,1.0,0.35070331923764364,0.6492966807623564
NOM:,0.0,0.0,1.0,0.9899177533507734,0.01008224664922655
NOM:,1.0,0.0,1.0,0.9489554207714039,0.051044579228596
NOM:,1.0,1.0,1.0,0.35018042499052504,0.6498195750094748
NOM:,0.0,0.0,1.0,0.9816918836713242,0.018308116328675808
NOM:,0.0,0.0,1.0,0.9587884099229247,0.04121159007707521
NOM:,0.0,0.0,1.0,0.986032425980105,0.013967574019894976
NOM:,0.0,0.0,1.0,0.8119402560339162,0.18805974396608385
NOM:,0.0,0.0,1.0,0.5067749939356314,0.4932250060643686
NOM:,0.0,0.0,1.0,0.9740490289211032,0.025950971078896705
NOM:,0.0,0.0,1.0,0.9721161904745386,0.027883809525461444
NOM:,1.0,0.0,1.0,0.5496325598383931,0.4503674401616069
NOM:,0.0,0.0,1.0,0.9734051294188091,0.02659487058119084
NOM:,0.0,0.0,1.0,0.9860871245383347,0.013912875461665204
NOM:,0.0,0.0,1.0,0.6079910516749184,0.3920089483250816
NOM:,0.0,0.0,1.0,0.9841732569767968,0.01582674302320324
NOM:,0.0,0.0,1.0,0.9472796651884048,0.052720334811595174
NOM:,0.0,0.0,1.0,0.9168931555923189,0.08310684440768104
NOM:,0.0,0.0,1.0,0.969563450203858,0.030436549796142014
NOM:,0.0,0.0,1.0,0.976310965806405,0.023689034193594954
NOM:,0.0,0.0,1.0,0.9912285083082395,0.008771491691760546
NOM:,1.0,0.0,1.0,0.6660980251601103,0.3339019748398897
NOM:,0.0,0.0,1.0,0.921461283053895,0.07853871694610505
NOM:,0.0,0.0,1.0,0.9307789232110693,0.06922107678893082
NOM:,0.0,0.0,1.0,0.6309406673783922,0.36905933262160784
NOM:,0.0,0.0,1.0,0.9532203292768251,0.0467796707231749
NOM:,0.0,0.0,1.0,0.9834908044876989,0.01650919551230104
NOM:,1.0,0.0,1.0,0.6795431728833017,0.3204568271166983
NOM:,0.0,0.0,1.0,0.9900593141230981,0.009940685876901868
NOM:,0.0,0.0,1.0,0.854671196129026,0.14532880387097402
NOM:,0.0,0.0,1.0,0.8966375451476805,0.10336245485231967
NOM:,1.0,1.0,1.0,0.4844255733237511,0.515574426676249
NOM:,0.0,0.0,1.0,0.9372924755017941,0.0627075244982059
NOM:,0.0,0.0,1.0,0.9888309062274351,0.011169093772565012
NOM:,0.0,0.0,1.0,0.9465766085387309,0.053423391461269135
NOM:,0.0,0.0,1.0,0.992435585701063,0.007564414298936864
NOM:,0.0,0.0,1.0,0.9911426691518731,0.008857330848126939
NOM:,0.0,0.0,1.0,0.9447724982870349,0.0552275017129651
NOM:,1.0,0.0,1.0,0.6283339104290641,0.3716660895709359
NOM:,0.0,0.0,1.0,0.9936686003858001,0.006331399614200004
NOM:,0.0,0.0,1.0,0.9938810562496453,0.006118943750354671
NOM:,0.0,0.0,1.0,0.7969808854992044,0.20301911450079563
NOM:,0.0,0.0,1.0,0.9542680250244967,0.04573197497550333
NOM:,0.0,0.0,1.0,0.875553112229288,0.1244468877707119
NOM:,0.0,0.0,1.0,0.9847030461046439,0.015296953895356041
NOM:,0.0,0.0,1.0,0.9558870549055354,0.04411294509446457
NOM:,1.0,0.0,1.0,0.7906690121089932,0.20933098789100676
NOM:,0.0,0.0,1.0,0.9802488762626648,0.019751123737335355
NOM:,0.0,0.0,1.0,0.9713492134766021,0.028650786523397975
NOM:,0.0,1.0,1.0,0.4002436772995052,0.5997563227004948
NOM:,0.0,0.0,1.0,0.9708941300726645,0.02910586992733561
NOM:,0.0,1.0,1.0,0.4484557073838329,0.5515442926161671
NOM:,0.0,0.0,1.0,0.9875973840163581,0.012402615983642036
NOM:,0.0,0.0,1.0,0.5318416732661607,0.4681583267338393
NOM:,0.0,0.0,1.0,0.9842087855732182,0.01579121442678185
NOM:,0.0,1.0,1.0,0.4573899965467277,0.5426100034532724
NOM:,0.0,0.0,1.0,0.996843116762714,0.0031568832372860516
NOM:,0.0,0.0,1.0,0.8989957614795111,0.101004238520489
NOM:,0.0,0.0,1.0,0.8918788544423866,0.10812114555761348
NOM:,0.0,0.0,1.0,0.6695221012251539,0.33047789877484607
NOM:,0.0,0.0,1.0,0.9766087702994172,0.023391229700582918
NOM:,1.0,1.0,1.0,0.27767105160061684,0.7223289483993831
NOM:,0.0,0.0,1.0,0.9203170776368064,0.07968292236319365
NOM:,0.0,0.0,1.0,0.7708457424660144,0.22915425753398552
NOM:,0.0,1.0,1.0,0.4503001462994143,0.5496998537005857
NOM:,0.0,0.0,1.0,0.9791796806286149,0.020820319371384993
NOM:,0.0,1.0,1.0,0.4420731928405642,0.5579268071594358
NOM:,0.0,0.0,1.0,0.9771912812355058,0.022808718764494106
NOM:,0.0,0.0,1.0,0.9236598550700562,0.07634014492994375
NOM:,0.0,0.0,1.0,0.9273130491671171,0.07268695083288296
NOM:,1.0,0.0,1.0,0.5513381948623706,0.4486618051376295
NOM:,0.0,0.0,1.0,0.9833176775545149,0.016682322445484996
NOM:,0.0,0.0,1.0,0.8558318161413436,0.14416818385865637
NOM:,1.0,0.0,1.0,0.5972691234240463,0.4027308765759537
NOM:,0.0,0.0,1.0,0.9857000361861407,0.014299963813859343
NOM:,1.0,0.0,1.0,0.8568721381848361,0.1431278618151639
NOM:,0.0,0.0,1.0,0.8595719566791284,0.14042804332087158
NOM:,0.0,0.0,1.0,0.8742802516044375,0.12571974839556263
NOM:,0.0,0.0,1.0,0.8492296213298616,0.15077037867013843
NOM:,0.0,0.0,1.0,0.986993959689033,0.013006040310966973
NOM:,0.0,0.0,1.0,0.8997006357191126,0.10029936428088737
NOM:,0.0,0.0,1.0,0.9897282934450545,0.010271706554945402
NOM:,0.0,0.0,1.0,0.9366854770190929,0.06331452298090709
NOM:,0.0,0.0,1.0,0.9921037785690697,0.007896221430930234
NOM:,0.0,0.0,1.0,0.9663211392415294,0.03367886075847059
NOM:,0.0,0.0,1.0,0.9908881566321198,0.009111843367880134
NOM:,0.0,0.0,1.0,0.9915950433593734,0.008404956640626621
NOM:,0.0,0.0,1.0,0.9069678631249417,0.09303213687505833
NOM:,1.0,0.0,1.0,0.8702272444612726,0.1297727555387273
NOM:,0.0,0.0,1.0,0.9750737136894113,0.02492628631058878
NOM:,1.0,0.0,1.0,0.7477059295758403,0.25229407042415974
NOM:,0.0,0.0,1.0,0.8993773049566588,0.10062269504334122
NOM:,0.0,0.0,1.0,0.9847138133668093,0.015286186633190722
NOM:,0.0,0.0,1.0,0.639488899680415,0.360511100319585
NOM:,0.0,0.0,1.0,0.9834914218644898,0.016508578135510245
NOM:,1.0,1.0,1.0,0.2727653549241044,0.7272346450758956
NOM:,0.0,0.0,1.0,0.989946165279887,0.010053834720112967
NOM:,0.0,0.0,1.0,0.8256392286029743,0.17436077139702563
NOM:,0.0,0.0,1.0,0.9981147058787966,0.0018852941212034043
NOM:,0.0,0.0,1.0,0.8673942057811982,0.13260579421880167
NOM:,1.0,0.0,1.0,0.7844963351435339,0.21550366485646608
NOM:,0.0,0.0,1.0,0.6265685788329559,0.373431421167044
NOM:,0.0,0.0,1.0,0.9733569599297459,0.026643040070253945
NOM:,0.0,0.0,1.0,0.9901971818189591,0.00980281818104082
NOM:,0.0,0.0,1.0,0.9308598283492946,0.06914017165070549
NOM:,0.0,0.0,1.0,0.6556647114681944,0.34433528853180567
NOM:,0.0,0.0,1.0,0.9873499189353702,0.012650081064629724
NOM:,0.0,0.0,1.0,0.9290350565337172,0.07096494346628288
NOM:,0.0,0.0,1.0,0.9822681987258611,0.017731801274138908
NOM:,0.0,0.0,1.0,0.9646267048763333,0.03537329512366678
NOM:,0.0,0.0,1.0,0.9844609195413925,0.01553908045860745
NOM:,1.0,0.0,1.0,0.665724984489421,0.334275015510579
NOM:,0.0,0.0,1.0,0.9315503550212649,0.06844964497873518
NOM:,0.0,0.0,1.0,0.9456197968779109,0.054380203122089105
NOM:,0.0,0.0,1.0,0.902157906904403,0.09784209309559692
NOM:,0.0,0.0,1.0,0.8989957614795111,0.101004238520489
NOM:,0.0,0.0,1.0,0.9870168051352979,0.012983194864702202
NOM:,0.0,0.0,1.0,0.9939226348546695,0.006077365145330549
NOM:,0.0,0.0,1.0,0.5114627437334297,0.4885372562665703
NOM:,0.0,0.0,1.0,0.9465766085387309,0.053423391461269135
NOM:,0.0,0.0,1.0,0.9906613554880062,0.009338644511993763
NOM:,0.0,0.0,1.0,0.9929789902621121,0.007021009737887946
NOM:,0.0,0.0,1.0,0.9871969892469293,0.012803010753070644
NOM:,0.0,0.0,1.0,0.9951788308573245,0.004821169142675461
NOM:,0.0,0.0,1.0,0.9477572689461319,0.052242731053868154
NOM:,1.0,0.0,1.0,0.7397266327744928,0.2602733672255071
NOM:,0.0,0.0,1.0,0.8180597259430221,0.18194027405697788
NOM:,1.0,0.0,1.0,0.6668961864139521,0.3331038135860479
NOM:,0.0,0.0,1.0,0.9698234791262041,0.030176520873795784
NOM:,0.0,0.0,1.0,0.8585944526276484,0.14140554737235153
NOM:,0.0,0.0,1.0,0.9835672703964888,0.01643272960351123
NOM:,0.0,0.0,1.0,0.7419715531148886,0.25802844688511145
NOM:,0.0,0.0,1.0,0.9616049642302478,0.03839503576975228
NOM:,0.0,0.0,1.0,0.8776127525953837,0.12238724740461634
NOM:,0.0,0.0,1.0,0.9920627034968276,0.007937296503172523
NOM:,0.0,0.0,1.0,0.9419193537904506,0.05808064620954953
NOM:,1.0,0.0,1.0,0.6632375947611822,0.33676240523881784
NOM:,0.0,0.0,1.0,0.991170418558388,0.008829581441612066
NOM:,0.0,0.0,1.0,0.949814723005598,0.05018527699440196
NOM:,0.0,0.0,1.0,0.8989957614795111,0.101004238520489
NOM:,0.0,0.0,1.0,0.8303203659141638,0.16967963408583608
NOM:,0.0,0.0,1.0,0.9874268998899243,0.012573100110075699
NOM:,0.0,0.0,1.0,0.8402658097463139,0.15973419025368615
NOM:,0.0,0.0,1.0,0.9628902753191001,0.03710972468090001
NOM:,0.0,0.0,1.0,0.8434708732187101,0.15652912678129
NOM:,1.0,0.0,1.0,0.5269072592902737,0.4730927407097263
NOM:,0.0,0.0,1.0,0.9362963678147507,0.0637036321852494
NOM:,1.0,0.0,1.0,0.8036708851288362,0.1963291148711637
NOM:,0.0,0.0,1.0,0.9938929641655709,0.006107035834429094
NOM:,0.0,0.0,1.0,0.9774172788754931,0.022582721124506943
NOM:,0.0,0.0,1.0,0.9532501026168745,0.04674989738312553
NOM:,0.0,0.0,1.0,0.9967446688525639,0.00325533114743617
NOM:,0.0,0.0,1.0,0.9829196169319775,0.0170803830680226
NOM:,0.0,0.0,1.0,0.9947176929727571,0.005282307027242892
NOM:,0.0,0.0,1.0,0.9953128377576256,0.004687162242374504
NOM:,0.0,0.0,1.0,0.9903320841503256,0.009667915849674424
NOM:,0.0,0.0,1.0,0.9880005357232149,0.011999464276785143
NOM:,1.0,0.0,1.0,0.5098584453583516,0.4901415546416484
NOM:,0.0,0.0,1.0,0.9789464355973321,0.021053564402668028
NOM:,1.0,0.0,1.0,0.8522004413899922,0.14779955861000785
NOM:,0.0,0.0,1.0,0.9104241427736861,0.0895758572263139
NOM:,0.0,0.0,1.0,0.7652029007711523,0.23479709922884767
NOM:,0.0,0.0,1.0,0.9726777847553248,0.027322215244675256
NOM:,0.0,0.0,1.0,0.9750064599061558,0.02499354009384418
NOM:,0.0,0.0,1.0,0.9834039543334675,0.016596045666532444
NOM:,0.0,0.0,1.0,0.9967789182881011,0.0032210817118990573
NOM:,0.0,0.0,1.0,0.5145300866014019,0.48546991339859813
NOM:,0.0,0.0,1.0,0.9653943832508657,0.0346056167491343
NOM:,1.0,1.0,1.0,0.2381103731048959,0.7618896268951041
NOM:,0.0,0.0,1.0,0.9844256728555444,0.015574327144455608
NOM:,0.0,0.0,1.0,0.685836331098903,0.314163668901097
NOM:,0.0,0.0,1.0,0.9717676224016334,0.02823237759836664
NOM:,0.0,0.0,1.0,0.9511690665885336,0.04883093341146638
NOM:,1.0,1.0,1.0,0.20453634047104663,0.7954636595289534
NOM:,0.0,0.0,1.0,0.9789464355973321,0.021053564402668028
NOM:,0.0,0.0,1.0,0.9739209440430853,0.026079055956914773
NOM:,0.0,0.0,1.0,0.7817806344719576,0.21821936552804247
NOM:,0.0,0.0,1.0,0.959127145804813,0.04087285419518697
NOM:,1.0,1.0,1.0,0.4307928694383167,0.5692071305616834
NOM:,0.0,0.0,1.0,0.9103732253996316,0.08962677460036844
NOM:,0.0,0.0,1.0,0.9767586053407078,0.0232413946592923
NOM:,0.0,0.0,1.0,0.9925928345084963,0.007407165491503701
NOM:,0.0,0.0,1.0,0.9797665280760806,0.02023347192391931
NOM:,0.0,0.0,1.0,0.9672764159218739,0.03272358407812605
NOM:,1.0,0.0,1.0,0.7477059295758403,0.25229407042415974
NOM:,0.0,0.0,1.0,0.9768814419781878,0.02311855802181228
NOM:,0.0,0.0,1.0,0.9346204075611889,0.06537959243881113
NOM:,0.0,0.0,1.0,0.9577339985011063,0.04226600149889359
NOM:,0.0,0.0,1.0,0.9930850197176796,0.0069149802823203314
NOM:,1.0,1.0,1.0,0.38247258965595315,0.6175274103440469
NOM:,0.0,0.0,1.0,0.9328667145538085,0.06713328544619147
NOM:,0.0,0.0,1.0,0.9965630553105099,0.0034369446894899737
NOM:,0.0,0.0,1.0,0.8817004688821924,0.11829953111780761
NOM:,0.0,0.0,1.0,0.9085768194388567,0.09142318056114321
NOM:,1.0,0.0,1.0,0.8768633776791103,0.12313662232088977
NOM:,1.0,0.0,1.0,0.8411718589545332,0.15882814104546678
NOM:,0.0,0.0,1.0,0.9941296224399514,0.005870377560048458
NOM:,0.0,0.0,1.0,0.9034936827245804,0.09650631727541957
NOM:,0.0,0.0,1.0,0.5537382991556801,0.44626170084431993
NOM:,0.0,1.0,1.0,0.4256024627419509,0.5743975372580491
NOM:,1.0,0.0,1.0,0.906002430804177,0.09399756919582315
NOM:,0.0,0.0,1.0,0.9264318567264218,0.07356814327357825
NOM:,0.0,0.0,1.0,0.9904847516023751,0.009515248397624772
NOM:,0.0,0.0,1.0,0.9038505083001805,0.09614949169981951
NOM:,0.0,0.0,1.0,0.979902375072348,0.020097624927651932
NOM:,0.0,0.0,1.0,0.9914761575490532,0.008523842450946896
NOM:,0.0,0.0,1.0,0.6409497840924651,0.359050215907535
NOM:,0.0,0.0,1.0,0.5309650768996276,0.46903492310037237
NOM:,1.0,0.0,1.0,0.8560639663933064,0.1439360336066935
NOM:,0.0,0.0,1.0,0.9866811341234235,0.013318865876576458
NOM:,0.0,0.0,1.0,0.9970092420848078,0.0029907579151922416
NOM:,0.0,0.0,1.0,0.9835521634600883,0.01644783653991167
NOM:,1.0,1.0,1.0,0.4516038120828604,0.5483961879171396
NOM:,0.0,0.0,1.0,0.9793199837213218,0.020680016278678222
NOM:,0.0,0.0,1.0,0.9771586856266726,0.022841314373327447
NOM:,0.0,0.0,1.0,0.9702847586635115,0.0297152413364886
NOM:,0.0,0.0,1.0,0.9934957540365768,0.006504245963423362
NOM:,0.0,0.0,1.0,0.5349655980520224,0.4650344019479777
NOM:,0.0,0.0,1.0,0.7888367803655879,0.21116321963441206
NOM:,0.0,0.0,1.0,0.8563917131021139,0.1436082868978861
NOM:,1.0,0.0,1.0,0.7477059295758403,0.25229407042415974
NOM:,0.0,0.0,1.0,0.9726886534213611,0.027311346578638873
NOM:,0.0,0.0,1.0,0.9273130491671171,0.07268695083288296
NOM:,0.0,0.0,1.0,0.9964319888943596,0.0035680111056403743
NOM:,0.0,0.0,1.0,0.9931002895821456,0.006899710417854546
NOM:,0.0,0.0,1.0,0.8713790307694225,0.12862096923057748
NOM:,0.0,0.0,1.0,0.9925806452177182,0.007419354782281914
NOM:,0.0,0.0,1.0,0.8562966563066996,0.14370334369330037
NOM:,1.0,0.0,1.0,0.7726189321038205,0.22738106789617948
NOM:,0.0,0.0,1.0,0.9836951179358792,0.01630488206412094
NOM:,1.0,0.0,1.0,0.9435556573487568,0.05644434265124323
NOM:,0.0,0.0,1.0,0.8189493748126876,0.1810506251873125
NOM:,0.0,0.0,1.0,0.9758630870090086,0.02413691299099142
NOM:,0.0,1.0,1.0,0.2585698717248655,0.7414301282751345
NOM:,0.0,0.0,1.0,0.9934277083114859,0.0065722916885142596
NOM:,0.0,0.0,1.0,0.9356896926600583,0.06431030733994163
NOM:,0.0,0.0,1.0,0.9333584213241689,0.06664157867583108
NOM:,0.0,0.0,1.0,0.9807719516520935,0.019228048347906607
NOM:,0.0,0.0,1.0,0.966503813029782,0.03349618697021798
NOM:,0.0,0.0,1.0,0.9797617759163789,0.020238224083621095
NOM:,0.0,0.0,1.0,0.9905507490127315,0.00944925098726859
NOM:,0.0,0.0,1.0,0.9786600368462529,0.021339963153746973
NOM:,0.0,0.0,1.0,0.8833031046607556,0.11669689533924445
NOM:,0.0,0.0,1.0,0.9354481502453807,0.0645518497546193
NOM:,0.0,1.0,1.0,0.2234147657536832,0.7765852342463169
NOM:,0.0,0.0,1.0,0.6899201074649945,0.3100798925350055
NOM:,0.0,0.0,1.0,0.7051351719838608,0.2948648280161392
NOM:,0.0,0.0,1.0,0.9726777847553248,0.027322215244675256
NOM:,0.0,1.0,1.0,0.36427070328874456,0.6357292967112554
NOM:,1.0,0.0,1.0,0.8589156221196481,0.14108437788035189
NOM:,1.0,0.0,1.0,0.5845259087540992,0.4154740912459008
NOM:,0.0,0.0,1.0,0.99284816922296,0.007151830777039903
NOM:,0.0,0.0,1.0,0.996401472406492,0.0035985275935079154
NOM:,0.0,0.0,1.0,0.8591036150016694,0.14089638499833063
NOM:,0.0,0.0,1.0,0.6398447655378,0.36015523446220005
NOM:,0.0,0.0,1.0,0.9897164042541671,0.010283595745832892
NOM:,0.0,0.0,1.0,0.9362264266884014,0.06377357331159857
NOM:,0.0,0.0,1.0,0.9779451262114086,0.022054873788591323
NOM:,0.0,0.0,1.0,0.990474270317175,0.009525729682824806
NOM:,0.0,0.0,1.0,0.9804412029713804,0.01955879702861975
NOM:,0.0,0.0,1.0,0.947503900399968,0.05249609960003202
NOM:,0.0,0.0,1.0,0.9487209051727448,0.05127909482725518
NOM:,0.0,0.0,1.0,0.7820812398466028,0.21791876015339723
NOM:,0.0,0.0,1.0,0.7042093789680652,0.2957906210319347
NOM:,0.0,0.0,1.0,0.9834892707554282,0.01651072924457179
NOM:,1.0,1.0,1.0,0.39384942640191534,0.6061505735980847
NOM:,0.0,0.0,1.0,0.9921694472870382,0.007830552712961866
NOM:,0.0,0.0,1.0,0.9812278407444786,0.018772159255521503
NOM:,0.0,0.0,1.0,0.9609569483682976,0.03904305163170251
NOM:,0.0,0.0,1.0,0.9799400086683656,0.020059991331634504
NOM:,1.0,0.0,1.0,0.936771407114488,0.063228592885512
NOM:,0.0,0.0,1.0,0.9921372676668377,0.007862732333162252
NOM:,0.0,0.0,1.0,0.8180597259430221,0.18194027405697788
NOM:,0.0,0.0,1.0,0.9959257762070439,0.004074223792955963
NOM:,0.0,0.0,1.0,0.8783973956636776,0.12160260433632249
NOM:,0.0,0.0,1.0,0.8941268701358585,0.10587312986414166
NOM:,1.0,1.0,1.0,0.27694262524948504,0.723057374750515
NOM:,0.0,0.0,1.0,0.9165001502489966,0.08349984975100341
NOM:,0.0,0.0,1.0,0.9595609236315101,0.04043907636848992
NOM:,0.0,0.0,1.0,0.995096760037644,0.004903239962356027
NOM:,0.0,0.0,1.0,0.545807090746056,0.4541929092539439
NOM:,0.0,0.0,1.0,0.9914823050399043,0.008517694960095632
NOM:,1.0,0.0,1.0,0.5958162660779331,0.4041837339220668
NOM:,0.0,0.0,1.0,0.6693846381923536,0.33061536180764634
NOM:,0.0,1.0,1.0,0.37407282819848087,0.6259271718015191
NOM:,0.0,0.0,1.0,0.9659883541482708,0.03401164585172914
NOM:,0.0,0.0,1.0,0.9914235854376136,0.008576414562386388
NOM:,1.0,0.0,1.0,0.6504297816114203,0.34957021838857966
NOM:,0.0,0.0,1.0,0.9838300571808476,0.016169942819152423
NOM:,0.0,0.0,1.0,0.9795807455328924,0.020419254467107645
NOM:,0.0,0.0,1.0,0.9720345818259828,0.027965418174017074
NOM:,0.0,0.0,1.0,0.927704005875793,0.07229599412420706
NOM:,0.0,0.0,1.0,0.904090812650287,0.09590918734971302
NOM:,0.0,0.0,1.0,0.5524408611104507,0.44755913888954935
NOM:,1.0,1.0,1.0,0.3242334420551906,0.6757665579448093
NOM:,0.0,0.0,1.0,0.9611654730307533,0.03883452696924674
NOM:,0.0,0.0,1.0,0.9601863890384087,0.039813610961591424
NOM:,0.0,0.0,1.0,0.9597204818413407,0.04027951815865929
NOM:,0.0,0.0,1.0,0.9222732999966574,0.07772670000334263
NOM:,0.0,0.0,1.0,0.969563450203858,0.030436549796142014
NOM:,0.0,0.0,1.0,0.9338732710675742,0.06612672893242587
NOM:,0.0,0.0,1.0,0.9893141345210409,0.010685865478959162
NOM:,0.0,0.0,1.0,0.9789927891996214,0.021007210800378606
NOM:,0.0,0.0,1.0,0.64671977741097,0.3532802225890301
